Loan_ID,,Years_in_Employment,Marital_Status,Dependents,Applicant_Age,Applicant_Income,Loan_Amount,Interest_Rate,Credit_Score,Coapplicant_Income,,Existing_Debt,,Loan_Term_Months,,Collateral_Value,Employment_Type,Education_Level,Property_Area,Loan_Start_Date,Payment_Delays_6months,Credit_Utilization_Ratio,Debt_to_Income_Ratio,Loan_End_Date,Probability_of_Default,Default_Status,,,,,,,,,,,,,
245942f9-84b8-4cb2-8757-95ba2570d104,,3,Divorced,2,59,35817,30416,6.8,569,54279,,41156.1198,,36,,75550.34905571178,Salaried,Graduate,Urban,30-Jul-2018,1,17.962761038188063,0.4567978933707867,3-May-2021,0.9999999997530488,1,,,,,,,,,,,,,
55443efb-89e9-4343-a491-83fb4f74edc2,,3,Single,3,31,91679,44006,4.8,624,29851,,11675.47079,,24,,53155.80875765892,Salaried,Graduate,Rural,19-Jul-2022,2,21.284254777822152,0.096069898,21-May-2024,0.9999999999795888,1,,,,,,,,,,,,,
979d5820-e393-4344-9bba-4c4f438cf5de,,5,Married,0,37,103122,59854,3.7,701,32073,,23833.46748,,84,,79779.08714023858,Salaried,Not Graduate,Semiurban,24-Apr-2021,1,27.628385542242828,0.1762882590905765,2-Oct-2027,0.9999999999990424,1,,,,,,,,,,,,,
b87984be-fd0e-4b7b-aa9c-37e3e6d1fdde,,4,Divorced,0,32,56727,47106,6.3,631,32926,,91630.32781,,60,,139491.65969827946,Self-Employed,Graduate,Urban,8-Sep-2022,4,57.016919651117526,1.022043944629658,15-Apr-2027,0.9999999998252134,1,,,,,,,,,,,,,
4a43e10c-20e7-4702-ab78-b4537f80dbce,,7,Married,1,53,76767,42070,10.5,592,8807,,40471.57551,,24,,24284.43711735288,Salaried,Graduate,Rural,12-Apr-2018,0,50.251305104173696,0.4729369034401227,13-Feb-2020,0.9999999999590536,1,,,,,,,,,,,,,
08cd4ced-cf93-4908-8a15-f79a00ab4b07,,1,Single,0,27,28828,31720,10.4,717,6338,,43492.02394,,24,,136546.38841501783,Salaried,Graduate,Rural,7-Jan-2018,3,7.516977939667152,1.2367282947977718,10-Nov-2019,1,1,,,,,,,,,,,,,
ace08b86-bc11-430a-a16d-ac5bb06fcf8c,,5,Married,1,45,44498,30697,11,648,48104,,87674.76491,,24,,62116.24650530385,Self-Employed,Graduate,Rural,26-Jan-2021,2,18.122426032124803,0.9467810428151874,29-Nov-2022,1,1,,,,,,,,,,,,,
8bcd7eb4-0552-4111-a428-f9e0a8677ad1,,1,Married,1,54,73605,29869,5.8,670,49619,,56369.12091,,84,,36465.36160542159,Salaried,Graduate,Rural,19-Mar-2023,0,30.23255770692503,0.4574487393484617,26-Aug-2029,0.9999999999988036,1,,,,,,,,,,,,,
161bbc03-0cb4-44d4-aa00-8ba56420a286,,2,Single,0,33,119335,18224,5.4,581,44433,,5425.938061,,84,,69481.90328,Salaried,Graduate,Rural,3-Jul-2018,0,15.739422084426256,0.033131655,10-Dec-2024,0.9999999997122292,1,,,,,,,,,,,,,
60826fe9-bf0c-4693-aaa2-58644ddfabf5,,6,Single,2,48,14513,51432,8.4,590,23207,,54758.86269,,24,,4825.638428144069,Salaried,Graduate,Rural,15-Mar-2022,2,38.287827769589306,1.4516810977767127,16-Jan-2024,1,1,,,,,,,,,,,,,
16052cda-51d3-4ded-8478-c8cdca37973b,,1,Married,0,59,64846,68349,10.3,721,18675,,5614.204063,,12,,93066.07396215976,Salaried,Not Graduate,Rural,21-May-2023,1,70.23527930897058,0.067218267,21-Apr-2024,0.9999999999994692,1,,,,,,,,,,,,,
c4044523-8f39-48f3-862a-9d3196d7aa01,,2,Married,2,39,91588,27648,4.5,796,21681,,69701.17492,,12,,71336.53380390609,Salaried,Graduate,Semiurban,20-Dec-2022,1,21.964233499139464,0.6153542413505447,21-Nov-2023,0.9999999999999938,1,,,,,,,,,,,,,
d2eb35a1-355e-4329-87a1-31685681f41d,,7,Married,3,60,105753,29619,8.1,599,1192,,10071.90738,,24,,145611.34154034284,Salaried,Not Graduate,Rural,7-Jan-2020,1,5.628827237744056,0.094177504,9-Nov-2021,0.9999999988586769,1,,,,,,,,,,,,,
1d529926-e09e-4c95-bed9-907d24ab6f4d,,6,Single,4,34,54993,29164,6.1,722,25441,,38729.63602,,60,,58183.28375017581,Salaried,Graduate,Urban,30-Jul-2019,0,47.04773272034492,0.4815022816477584,5-Mar-2024,1,1,,,,,,,,,,,,,
33f272b2-a6d5-4800-b450-d66c6690a17c,,1,Married,1,61,92391,45896,4.6,706,28451,,21461.13243,,36,,40321.59749447728,Salaried,Graduate,Semiurban,15-Nov-2022,1,66.39120981615405,0.1775951642597431,19-Aug-2025,0.9999999999997716,1,,,,,,,,,,,,,
a51c67a2-e10d-4cfd-8e98-ddb8bac93cc8,,5,Single,1,51,78510,18686,10.1,728,27650,,90476.435,,24,,97046.71072096768,Self-Employed,Not Graduate,Semiurban,14-Jan-2022,2,51.01081492642915,0.8522568080697377,17-Nov-2023,0.9999999999996104,1,,,,,,,,,,,,,
fd04a25c-32b9-4acd-b9b9-c6d4b231e7d7,,1,Single,0,62,104419,47839,6.8,641,19414,,66949.59792,,24,,66168.61645518575,Salaried,Graduate,Rural,20-May-2023,1,41.973804995553785,0.5406398721077232,22-Mar-2025,0.9999999999876704,1,,,,,,,,,,,,,
6bba1c76-e60a-4da1-91fd-198f3c0657a9,,2,Married,1,34,55056,19120,7.9,745,33251,,65591.66249,,36,,132554.43352867363,Salaried,Graduate,Urban,7-Sep-2023,1,28.54338892869394,0.7427601405309113,11-Jun-2026,0.9999999999995116,1,,,,,,,,,,,,,
3791ed72-e8d9-4d15-a7cb-e0b3d852f3b5,,4,Single,0,55,62444,40441,6.2,704,45342,,66671.63057,,12,,37805.56312672077,Salaried,Not Graduate,Urban,8-Jul-2022,0,41.781069862331165,0.6185498304138157,9-Jun-2023,0.9999999999997762,1,,,,,,,,,,,,,
c33b88b0-b677-4cbe-9928-662561a2bcaa,,1,Married,0,57,44525,89111,10.3,606,14834,,62821.31407,,84,,101185.98832523772,Self-Employed,Graduate,Semiurban,8-Aug-2018,2,43.78807454374679,1.0583105469482446,15-Jan-2025,0.9999999998073704,1,,,,,,,,,,,,,
cfd3aab2-3365-425b-a592-2f7ad525aa88,,26,Single,1,51,52639,43308,4.7,611,21988,,67521.70284,,12,,90322.63398249156,Salaried,Graduate,Urban,16-Aug-2018,2,53.74192849623955,0.9047770654840044,18-Jul-2019,0.9999999998900284,1,,,,,,,,,,,,,
0ee70218-e836-48fe-96e3-84c4034b0549,,1,Single,3,46,52493,59605,4.3,850,26739,,92231.13256,,24,,131553.0270721861,Salaried,Not Graduate,Rural,11-Apr-2021,2,19.37261634467032,1.1640494813672686,12-Feb-2023,0.9999999999999976,1,,,,,,,,,,,,,
96de8576-09a7-45f9-b8ee-05310e8eaab3,,8,Married,2,23,39637,29445,6,730,48726,,6187.287113,,60,,88323.28387841773,Salaried,Not Graduate,Semiurban,10-Oct-2023,2,36.159909031063606,0.070020451,16-May-2028,0.9999999999997068,1,,,,,,,,,,,,,
985e4886-d21d-4696-86bd-20ac0d6b15ec,,9,Married,1,57,104917,36216,7.6,675,30374,,65538.19968,,36,,96858.93011441412,Self-Employed,Graduate,Semiurban,25-Feb-2022,4,30.960967422241755,0.5178347346147865,29-Nov-2024,1,1,,,,,,,,,,,,,
8d94508a-10e3-4e3b-bc1b-999b96b16459,,26,Divorced,0,39,61582,45594,7.2,621,31488,,74607.61783,,12,,14928.168092726612,Salaried,Not Graduate,Urban,28-Sep-2019,1,21.405723839955797,0.8016204600124973,29-Aug-2020,0.9999999999929804,1,,,,,,,,,,,,,
ba246f05-1d2c-4ae2-8562-f3ab71808487,,3,Married,1,26,47993,24608,6.7,615,30374,,11859.0447,,12,,37975.08388643848,Salaried,Graduate,Urban,16-Feb-2023,1,38.39714702446535,0.1689996680123057,18-Jan-2024,0.9999999999798466,1,,,,,,,,,,,,,
4f49fa99-f0c5-4bf8-8f3e-297f00e8c059,,11,Married,0,40,49981,32958,10.6,673,31252,,83219.94041,,24,,106432.74514892964,Salaried,Graduate,Rural,20-Jun-2018,4,28.54338892869394,1.0244471576998808,22-Apr-2020,0.9999999999920628,1,,,,,,,,,,,,,
f798e193-881d-4168-92ee-5de5da860c3a,,16,Married,0,63,21324,24868,6,553,38043,,54200.20952,,24,,43285.784351287264,Business,Graduate,Semiurban,13-Jun-2021,1,35.06684118684404,0.9129532664862762,16-Apr-2023,0.9999999995129828,1,,,,,,,,,,,,,
a4c956c8-86d7-4a32-ac69-da1d0b7b9c01,,1,Married,0,39,75284,36318,8.6,498,19964,,75084.00622,,24,,55253.47371176962,Salaried,Not Graduate,Rural,8-Jun-2018,2,7.695325455792916,0.7882918059219897,10-Apr-2020,0.999999989,1,,,,,,,,,,,,,
55ff0129-3b0b-4957-b2c7-6b30fb7e6256,,4,Married,0,53,38402,19931,2.2,716,36786,,60732.85295,,60,,56920.34617174668,Salaried,Graduate,Semiurban,29-May-2023,1,6.668442783317456,0.8077358783026888,3-Jan-2028,0.9999999999997862,1,,,,,,,,,,,,,
108109b5-4757-4291-b3ab-bd8bb2f2feb7,,1,Married,1,42,44678,22579,8.3,803,3359,,79115.05168,,84,,10036.441982186385,Salaried,Not Graduate,Urban,6-Aug-2019,4,6.636469041855678,1.6469264264864594,13-Jan-2026,0.9999999999999992,1,,,,,,,,,,,,,
f17dc180-e17a-4fd9-8b33-894c55c94df7,,5,Married,3,31,88436,29521,6.7,806,40766,,95971.55971,,12,,14010.478416507383,Self-Employed,Graduate,Urban,8-Mar-2022,0,41.326520705081016,0.7427966820347677,7-Feb-2023,0.9999999999999992,1,,,,,,,,,,,,,
9fff8f80-2e01-42a2-8189-18c699a28e9a,,5,Single,2,58,46586,47623,2.9,715,16932,,64587.89905,,36,,19628.41353125703,Salaried,Graduate,Urban,19-Jan-2020,2,36.96623828359069,1.0168280207282605,23-Oct-2022,1,1,,,,,,,,,,,,,
bd561a8e-9f23-4324-8cf2-4f5aaed55726,,2,Married,1,43,71495,52148,7.5,609,38502,,47055.80256,,24,,10576.239617832334,Self-Employed,Not Graduate,Urban,11-Mar-2020,0,41.742565435886576,0.4277878012429965,12-Jan-2022,0.9999999999883472,1,,,,,,,,,,,,,
4333fe5a-ec68-48bc-8ca3-71413ae8d359,,8,Married,2,34,46218,52863,6.3,792,37224,,75835.87762,,60,,107270.00285093272,Business,Graduate,Urban,2-Nov-2020,4,29.490670033495288,0.908834505,9-Jun-2025,0.9999999999999784,1,,,,,,,,,,,,,
71880139-a223-42ec-b87a-e2d2b4ce93c1,,1,Married,0,38,47272,34467,7.9,807,70288,,49250.36356,,84,,68108.85795,Salaried,Graduate,Rural,14-Aug-2020,0,26.13132173403941,0.4189345408689375,22-Jan-2027,0.9999999999999968,1,,,,,,,,,,,,,
3e10a57c-16a9-46ed-acb8-fa646acaefa5,,9,Married,2,30,44263,31246,4.7,679,43341,,88500.32461,,84,,111973.31773701186,Salaried,Graduate,Rural,30-Apr-2020,1,10.656350049858638,1.010220017240429,8-Oct-2026,0.9999999999930468,1,,,,,,,,,,,,,
2b9eebab-64d7-4967-aae0-3e1dc5335386,,1,Married,1,45,55433,24931,6.4,775,48161,,28725.61588,,84,,44307.38615114964,Self-Employed,Not Graduate,Urban,28-Jun-2021,3,32.51151782697447,0.2772876671339783,6-Dec-2027,1,1,,,,,,,,,,,,,
0654df2a-a487-4de9-aa8b-6d7388a66f33,,6,Married,4,35,25276,44749,5,451,34151,,93948.21003,,60,,143963.6983652079,Self-Employed,Graduate,Semiurban,7-Apr-2022,2,28.54338892869394,1.580874504072377,12-Nov-2026,0.9999984683700014,1,,,,,,,,,,,,,
1514b88a-cf8e-4af3-89f3-5c9d8308450e,,1,Married,0,29,79061,23269,6.6,690,32373,,31869.7288,,60,,135088.60108506808,Salaried,Graduate,Rural,26-Nov-2018,2,32.402764554170155,0.2859938870047267,3-Jul-2023,0.9999999999913712,1,,,,,,,,,,,,,
aca41c10-2319-46a8-bc2b-edfc23ecb390,,2,Married,1,58,130226,67060,10.1,690,1398,,28165.56546,,60,,3615.283130495384,Salaried,Graduate,Semiurban,18-Mar-2019,2,42.70373885,0.213983403,23-Oct-2023,0.9999999999998316,1,,,,,,,,,,,,,
11187b88-8519-4182-add8-cccca29bc628,,7,Single,1,40,74883,34114,6.7,596,50820,,90509.50381,,12,,83599.19762764261,Salaried,Graduate,Urban,15-Sep-2020,1,2.996625793760371,0.720020873,17-Aug-2021,0.9999999998061676,1,,,,,,,,,,,,,
dd7edcf9-fbf0-4c30-9a61-73ed594a4f2e,,2,Divorced,4,49,36935,21043,3.3,616,59278,,71213.00352,,84,,6171.905874,Self-Employed,Not Graduate,Semiurban,15-Aug-2018,0,53.16368625801573,0.7401521973821263,22-Jan-2025,0.9999999999930262,1,,,,,,,,,,,,,
c7a19d75-4d97-4351-9273-bdddc2d30238,,4,Married,1,62,76892,35123,10.7,754,30374,,23394.91996,,84,,43244.82547,Salaried,Graduate,Urban,29-Nov-2020,3,34.50385503095811,0.2192259826510233,9-May-2027,0.9999999999999776,1,,,,,,,,,,,,,
fb3c8d94-b289-4d6f-a4e5-ab2a75781b4d,,13,Single,1,51,21405,30892,9.5,686,19495,,40544.18783,,36,,103429.6191914603,Self-Employed,Graduate,Semiurban,1-Jul-2022,0,18.18830043003934,0.9912761993167684,4-Apr-2025,0.9999999999962008,1,,,,,,,,,,,,,
d8c828ac-753f-4434-84e3-f86241a5b2f0,,1,Married,1,28,40786,21559,7,714,21069,,83500.81028,,24,,110406.26282861574,Salaried,Graduate,Semiurban,5-Apr-2018,1,41.00707741855239,1.349922566579719,6-Feb-2020,0.9999999999988858,1,,,,,,,,,,,,,
e94eed3f-58f4-4e90-9f2f-438b00f57d76,,9,Single,1,47,49048,72940,8.6,757,27132,,87171.23809,,60,,81082.25081,Business,Graduate,Urban,31-Oct-2019,1,30.901804082669965,1.1442648179267076,6-Jun-2024,0.9999999999999448,1,,,,,,,,,,,,,
fe568d34-12da-4c46-b864-cb10b7c23f92,,1,Single,2,61,86129,42258,6,701,18055,,40391.9781,,36,,8426.592332966138,Self-Employed,Graduate,Rural,14-Mar-2020,6,35.33291917041195,0.3876947555076515,17-Dec-2022,0.9999999999998896,1,,,,,,,,,,,,,
1699517f-ff74-4b09-9cf8-5347d4057d22,,1,Single,2,32,77455,24900,9.3,688,33757,,75927.41814,,36,,119131.88944895288,Salaried,Graduate,Urban,29-Oct-2023,1,19.15955368406756,0.6827207083403426,2-Aug-2026,0.9999999999943214,1,,,,,,,,,,,,,
ae4e31cf-594e-4567-babf-14cd094d4ebd,,1,Single,1,35,24308,23619,9.2,703,44225,,93327.41125,,36,,99047.39479958516,Salaried,Graduate,Rural,24-Feb-2022,2,40.241709258216666,1.3617680457815124,28-Nov-2024,1,1,,,,,,,,,,,,,
aca1c130-364b-479f-b266-92f68c6931d9,,26,Married,1,42,80357,44957,5.8,508,27967,,47772.04784,,24,,43688.42303337973,Self-Employed,Graduate,Semiurban,25-Sep-2018,1,6.841605714105345,0.441006673,28-Jul-2020,0.999999995,1,,,,,,,,,,,,,
022456cb-3e98-40fb-bdde-dcbfc79e0484,,1,Married,2,29,46116,54538,6.3,747,36915,,58661.1561,,60,,30021.722646289007,Self-Employed,Graduate,Semiurban,16-Nov-2023,2,23.34760212369844,0.7064885357964877,22-Jun-2028,0.9999999999999796,1,,,,,,,,,,,,,
7f48266c-6ec2-4d01-9ce5-3da9dcad357e,,12,Married,1,24,75203,50912,7.2,695,44522,,74408.1127,,84,,77581.84305762096,Salaried,Graduate,Rural,31-Aug-2020,2,31.93951465664149,0.6214866670693191,8-Feb-2027,0.9999999999988424,1,,,,,,,,,,,,,
72a7410e-9acb-4437-b3ea-e5b5ee0bde13,,24,Single,0,49,41020,47668,8,718,24351,,22371.92301,,12,,145952.23819062882,Self-Employed,Not Graduate,Urban,13-Apr-2020,1,18.66689320068104,0.3422248517262207,15-Mar-2021,1,1,,,,,,,,,,,,,
fa8e2dec-4a4b-470c-80fb-89ee9e6557d0,,3,Single,0,50,57352,40052,9.9,647,54403,,98774.49631,,12,,53028.820420777374,Salaried,Graduate,Semiurban,16-Nov-2023,0,28.907985627612664,0.8838406556544814,17-Oct-2024,0.9999999999940494,1,,,,,,,,,,,,,
95a3ba61-8ec5-45cb-983b-ee9b23b6ce8c,,5,Married,2,44,39376,66559,6.8,673,58970,,92507.7254,,12,,81050.23882259369,Salaried,Graduate,Rural,10-Nov-2022,0,43.82276757034902,0.9406257984244212,12-Oct-2023,0.9999999999962624,1,,,,,,,,,,,,,
4ef4ec7e-bf3b-41fb-9ff2-5e0dfcc8919e,,8,Married,1,39,57432,52635,7.6,757,49894,,17895.4352,,84,,102933.24491280442,Business,Graduate,Rural,29-Apr-2022,1,63.16366444177402,0.1667374957040034,6-Oct-2028,0.9999999999998832,1,,,,,,,,,,,,,
9b3d4cfa-6c14-413e-aad1-f17923d2819c,,3,Single,2,56,30339,38983,2.9,491,33780,,30844.9445,,24,,132764.03987665637,Salaried,Not Graduate,Rural,14-Jan-2019,1,28.54338892869394,0.4810502885051259,16-Nov-2020,0.9999998346471228,1,,,,,,,,,,,,,
687f4357-ffaa-4f7b-b970-5db63b97810d,,1,Married,0,34,38664,40955,12.7,414,14760,,7362.019668,,24,,48609.54383358652,Salaried,Graduate,Semiurban,18-Dec-2023,1,10.299269137943492,0.1378010232749019,20-Oct-2025,0.9999993559531928,1,,,,,,,,,,,,,
a5cba86d-5b21-4412-9d0f-46d4bbc326e5,,3,Married,2,33,44107,19483,7.4,757,38527,,97287.41493,,60,,4273.9348041027415,Business,Graduate,Semiurban,14-Apr-2018,2,17.56772051130883,1.177314877862284,19-Nov-2022,0.9999999999999944,1,,,,,,,,,,,,,
1a95a394-ba7d-4996-81e9-6e0e075e3b87,,8,Married,2,26,35739,28774,6.2,644,35834,,16074.43463,,36,,64540.06294609461,Self-Employed,Not Graduate,Rural,13-Oct-2018,0,64.74135835,0.22458483,17-Jul-2021,0.9999999999895692,1,,,,,,,,,,,,,
6d591967-7c5e-40a2-8ff2-87e167d135ce,,8,Married,0,60,50527,21274,7.4,451,57523,,90262.36239,,36,,44542.94933,Salaried,Graduate,Semiurban,3-Oct-2019,1,11.640864274637304,0.8353681353572325,7-Jul-2022,0.999999916,1,,,,,,,,,,,,,
1929c52f-dde4-45a0-b0a9-065c7a9b9038,,2,Married,0,32,62094,38934,7.4,590,24713,,7290.700902,,60,,122247.4743186217,Self-Employed,Graduate,Semiurban,26-Jan-2019,3,62.54298934,0.083986509,2-Sep-2023,0.9999999991110448,1,,,,,,,,,,,,,
65ebbf76-7a8d-45b4-bec8-05c282538874,,1,Married,0,32,93167,17390,11,690,30374,,37649.60408,,36,,47524.96462113171,Salaried,Graduate,Semiurban,21-May-2019,2,7.849675496710865,0.3358213579516852,22-Feb-2022,0.9999999999993792,1,,,,,,,,,,,,,
a87fedee-2011-42af-a5df-8633dea6d2a8,,13,Married,1,63,32013,58396,5.7,647,57317,,46764.39964,,84,,134161.1611849222,Self-Employed,Graduate,Urban,3-Oct-2023,2,13.325855662892728,0.5234957589108458,12-Mar-2030,0.9999999999296484,1,,,,,,,,,,,,,
f54bfabb-cf7c-4ca0-8aed-ea8a87e0913b,,1,Divorced,0,52,34059,97943,8,651,26546,,40510.67414,,84,,70072.61251409283,Salaried,Not Graduate,Semiurban,20-Jul-2018,1,9.516980628199192,0.6684267916811384,27-Dec-2024,0.9999999999916992,1,,,,,,,,,,,,,
3c76c902-ed45-4fa3-a8bf-2bda377c88a0,,7,Married,2,52,60836,34131,7.8,693,30314,,41575.02815,,24,,30366.23730974385,Salaried,Not Graduate,Semiurban,12-Dec-2023,3,46.66834150135079,0.4561115967421293,14-Oct-2025,0.9999999999996844,1,,,,,,,,,,,,,
e7f3072a-86a5-4dc3-8b74-89366eb48828,,1,Single,4,34,19108,28534,9.4,572,20398,,14632.13695,,12,,41927.693488287456,Self-Employed,Graduate,Semiurban,13-Nov-2019,2,15.248418177207052,0.3703682120524049,14-Oct-2020,0.9999999998090876,1,,,,,,,,,,,,,
064a88a6-5b87-4aa9-aab1-5294aa306b9d,,10,Single,1,35,66108,27370,5.3,512,32913,,69662.34126,,24,,130047.06752534548,Salaried,Graduate,Semiurban,4-Dec-2023,1,25.943148008918904,0.7035036785833031,6-Oct-2025,0.9999999478393988,1,,,,,,,,,,,,,
6581d3d3-a79d-40a8-ba8c-b85a1678daa2,,12,Divorced,4,63,60387,17193,5.1,732,30029,,90386.89764,,60,,57928.50682046087,Salaried,Graduate,Semiurban,20-Dec-2021,2,60.51826471353721,0.9996670719145928,27-Jul-2026,0.9999999999999029,1,,,,,,,,,,,,,
a3cf31f8-c845-49ef-86a3-cbf1e10c8e36,,2,Single,1,46,73621,47242,12.1,787,29887,,47333.28948,,12,,39160.26633286488,Self-Employed,Not Graduate,Rural,26-Feb-2019,5,10.362325155544427,0.4572867043470629,28-Jan-2020,0.9999999999999962,1,,,,,,,,,,,,,
66c9e45f-eca0-41c6-b5bb-5dd72955c593,,1,Single,0,54,115938,35681,9,658,32176,,82369.75568,,36,,132228.14571908826,Salaried,Graduate,Urban,17-Oct-2022,1,29.084741999015563,0.5561202827867576,21-Jul-2025,0.9999999999618224,1,,,,,,,,,,,,,
2f1f9181-28ae-4c66-9795-795d2c017a94,,4,Single,1,54,61463,41563,9.2,420,30521,,38571.99103,,36,,80163.01570003752,Salaried,Graduate,Rural,25-Sep-2023,2,13.18935489096714,0.4193291409007714,29-Jun-2026,0.9999988046166614,1,,,,,,,,,,,,,
71a05d6c-6f5a-4ff3-aea8-4a386cd44902,,2,Married,3,36,46491,37332,5,629,11288,,94479.1558,,12,,127410.2959559676,Self-Employed,Graduate,Rural,18-Feb-2020,1,32.214069512652415,1.6351532675752376,19-Jan-2021,1,1,,,,,,,,,,,,,
83cf176e-b0ed-42f5-94af-795e83c4e6f4,,3,Married,1,37,84056,36713,7.7,533,47266,,71033.77707,,84,,131136.6636,Salaried,Graduate,Rural,4-Jul-2018,3,40.17834678255524,0.5409088817105062,11-Dec-2024,0.9999999808313748,1,,,,,,,,,,,,,
b012c7e6-b301-41e0-91e3-644d02dd8c6b,,6,Married,1,59,59693,20111,9.3,608,42842,,34241.655,,36,,44714.924799093205,Salaried,Not Graduate,Urban,5-Aug-2021,0,32.65203311612507,0.3339476379065449,9-May-2024,0.9999999999655648,1,,,,,,,,,,,,,
65a72b5f-a4c1-4f91-b292-645931d8ec57,,2,Married,0,27,55901,44405,12.4,636,38590,,73593.1704,,60,,21670.93400257208,Salaried,Not Graduate,Rural,20-Sep-2021,1,34.46639964055884,0.7788296405527051,27-Apr-2026,0.9999999999959316,1,,,,,,,,,,,,,
fd508f47-652a-476a-b319-23cb15eb89a8,,3,Married,0,46,104680,71656,10.7,805,19269,,29885.74098,,60,,117809.62871312912,Self-Employed,Graduate,Rural,4-Oct-2021,2,35.48998183841323,0.2411112624277096,11-May-2026,0.9999999999999836,1,,,,,,,,,,,,,
2ff05b76-2b44-4d12-932a-547fd1286916,,8,Married,1,36,78766,30232,10.3,719,46779,,96230.43451,,84,,146698.1955707635,Salaried,Graduate,Semiurban,17-Dec-2018,1,9.157792150054224,0.7664954240658576,26-May-2025,0.9999999999972672,1,,,,,,,,,,,,,
9a2b8246-a40d-480d-aab1-e0a98ce04298,,6,Married,2,25,36210,26500,8.6,407,28960,,50033.4284,,36,,146943.34281407777,Business,Graduate,Semiurban,24-May-2018,2,55.45315229604177,0.7677253440825781,25-Feb-2021,0.999983604,1,,,,,,,,,,,,,
89abaadc-b6d0-40ef-a459-8034ad0ce9fa,,2,Single,1,25,36955,60820,5.9,513,23931,,92175.12399,,12,,115672.6532,Salaried,Not Graduate,Rural,31-May-2018,3,37.42267873813496,1.5138719922766986,2-May-2019,0.9999999702729264,1,,,,,,,,,,,,,
76bb914e-002c-4953-9bf4-47c3f7ab3171,,6,Divorced,2,51,26616,22282,9.1,760,27265,,32312.8889,,24,,85505.17620282732,Salaried,Not Graduate,Semiurban,20-Oct-2018,0,25.21198408716605,0.5996972810895665,22-Aug-2020,0.9999999999999428,1,,,,,,,,,,,,,
3de90fd9-956f-469b-94ae-02444a9b69e3,,8,Married,2,55,32489,46832,11,578,27825,,53264.18815,,84,,122181.2404574666,Salaried,Graduate,Semiurban,6-Dec-2023,1,80.24755583963582,0.8831001930716561,15-May-2030,0.9999999985075888,1,,,,,,,,,,,,,
8913f2f0-90cb-4309-9167-dd70cef4d789,,5,Married,2,48,88208,57982,8.7,687,12439,,88978.04902,,12,,1360.540565483992,Salaried,Graduate,Rural,21-Dec-2018,3,34.90292331,0.8840518342754462,22-Nov-2019,1,1,,,,,,,,,,,,,
5765e2bb-52ce-42e8-a2b5-4f371b2e1e89,,2,Divorced,0,52,47294,55930,9.9,586,41619,,49906.24317,,60,,144053.0504142606,Self-Employed,Not Graduate,Urban,5-Jul-2022,1,50.73470185911858,0.5612866721488877,9-Feb-2027,0.9999999980088174,1,,,,,,,,,,,,,
77009e43-7af3-4f44-ba03-d8a09f5b4ced,,1,Single,1,53,15357,19694,13.4,737,32438,,92279.90627,,60,,48642.56658532554,Salaried,Not Graduate,Urban,20-Jan-2018,0,44.20857166690894,1.9307035373575172,27-Aug-2022,0.9999999999999478,1,,,,,,,,,,,,,
f97ae55a-529d-4531-af0f-c08b26fcbc1d,,9,Single,3,60,71440,36981,8.1,686,43078,,50327.19595,,36,,116563.02000988256,Salaried,Graduate,Urban,4-Oct-2022,0,20.98826590008874,0.4394659047951538,8-Jul-2025,0.9999999999940464,1,,,,,,,,,,,,,
61539a40-7efa-48a5-9600-8c5a9a6f5a60,,9,Married,0,30,64232,29869,5.9,734,21431,,65611.64959,,24,,104745.99451664615,Salaried,Graduate,Semiurban,9-Sep-2021,1,28.936370887131435,0.7659185840954937,13-Jul-2023,0.9999999999996332,1,,,,,,,,,,,,,
d6aecadf-8c8e-4021-8662-4e644bdff0e0,,6,Single,1,62,48790,21348,7.2,465,36084,,92452.87026,,12,,34401.181377968474,Salaried,Graduate,Semiurban,1-Feb-2022,2,39.44400398268427,1.0892827129590557,3-Jan-2023,0.9999999701443836,1,,,,,,,,,,,,,
5e8e36b5-8e9a-4a6a-a981-ad2e301e35cb,,1,Single,0,29,44084,37624,9.1,700,28641,,82547.97951,,36,,5989.358020959612,Salaried,Graduate,Semiurban,10-Apr-2019,3,10.172018267318364,1.1350545816944344,12-Jan-2022,1,1,,,,,,,,,,,,,
064e97f5-883e-44a9-bdf7-1fc7f5a7d23e,,5,Married,0,35,60442,47396,9.1,510,23665,,81027.27844,,60,,8886.751418,Salaried,Graduate,Semiurban,2-May-2018,1,74.91580481962016,0.9633718366616676,7-Dec-2022,0.9999999985177944,1,,,,,,,,,,,,,
128b6ad3-ec9d-4658-8781-eccd512caa25,,9,Married,1,54,61831,41121,4.9,735,35256,,93345.38027,,36,,128663.32885872452,Salaried,Graduate,Semiurban,13-Nov-2022,1,28.54338892869394,0.9614512634910992,17-Aug-2025,1,1,,,,,,,,,,,,,
ef609bc6-f0f1-4a53-b5e8-bbd4eb1feef5,,3,Married,1,44,70040,99885,7.9,850,30374,,92111.16523,,12,,120549.01067496202,Salaried,Graduate,Rural,28-Jul-2020,1,57.32392841425136,0.8349150251201259,29-Jun-2021,0.9999999999999982,1,,,,,,,,,,,,,
70d95dd6-c5f0-4fb3-9ff2-ca834a78ffe0,,2,Married,2,42,16279,83509,9.8,488,20931,,34942.87573,,84,,100876.1579727255,Salaried,Not Graduate,Rural,17-Jul-2019,0,36.90875177602307,0.9390469413508676,24-Dec-2025,0.9999999294976664,1,,,,,,,,,,,,,
